"X1","X2","val","copies","privacy","parents","data"
"15.ysepdiv","30.wkabintdur",0.247427487278941,1,0,0,"sd2011"
"15.ysepdiv","31.emcc",0.247635323200103,1,0,0,"sd2011"
"15.ysepdiv","32.englang",0.188346194511295,1,0,0,"sd2011"
"15.ysepdiv","33.height",0.190876439118422,1,0,0,"sd2011"
"15.ysepdiv","34.weight",0.187797363058677,1,0,0,"sd2011"
"15.ysepdiv","35.bmi",0.190740730647513,1,0,0,"sd2011"
"16.ls","17.depress",0.0096293704257869,1,0,0,"sd2011"
"16.ls","18.trust",0.00226819339229327,1,0,0,"sd2011"
"16.ls","19.trustfam",0.0023249878743913,1,0,0,"sd2011"
"16.ls","20.trustneigh",0.00162969123310406,1,0,0,"sd2011"
"16.ls","21.sport",0.00243693049098399,1,0,0,"sd2011"
"16.ls","22.nofriend",0.015605440633226,1,0,0,"sd2011"
"16.ls","23.smoke",0.00162564367353976,1,0,0,"sd2011"
"16.ls","24.nociga",0.00119513479180896,1,0,0,"sd2011"
"16.ls","25.alcabuse",0.001425800569306,1,0,0,"sd2011"
"16.ls","26.alcsol",0.00397943600753413,1,0,0,"sd2011"
"16.ls","27.workab",0.011885227255148,1,0,0,"sd2011"
"16.ls","28.wkabdur",0.178357102421568,1,0,0,"sd2011"
"16.ls","29.wkabint",0.00165722620019235,1,0,0,"sd2011"
"16.ls","30.wkabintdur",0.221754849202506,1,0,0,"sd2011"
"16.ls","31.emcc",0.22340907982155,1,0,0,"sd2011"
"16.ls","32.englang",0.0037695120415288,1,0,0,"sd2011"
"16.ls","33.height",0.00590109902152369,1,0,0,"sd2011"
"16.ls","34.weight",0.00275158411291877,1,0,0,"sd2011"
"16.ls","35.bmi",0.0314616520015681,1,0,0,"sd2011"
"17.depress","18.trust",0.00398295461403198,1,0,0,"sd2011"
"17.depress","19.trustfam",0.00304224353670471,1,0,0,"sd2011"
"17.depress","20.trustneigh",0.00292525957431591,1,0,0,"sd2011"
"17.depress","21.sport",0.00925432129063878,1,0,0,"sd2011"
"17.depress","22.nofriend",0.0167309181254359,1,0,0,"sd2011"
"17.depress","23.smoke",0.00273126966108766,1,0,0,"sd2011"
"17.depress","24.nociga",0.00243277008343575,1,0,0,"sd2011"
"17.depress","25.alcabuse",0.00259421034843656,1,0,0,"sd2011"
"17.depress","26.alcsol",0.00437500367540902,1,0,0,"sd2011"
"17.depress","27.workab",0.014476256316613,1,0,0,"sd2011"
"17.depress","28.wkabdur",0.178559807853121,1,0,0,"sd2011"
"17.depress","29.wkabint",0.0043336573924827,1,0,0,"sd2011"
"17.depress","30.wkabintdur",0.222085114918091,1,0,0,"sd2011"
"17.depress","31.emcc",0.223687570884274,1,0,0,"sd2011"
"17.depress","32.englang",0.0120636345924365,1,0,0,"sd2011"
"17.depress","33.height",0.0102139506883487,1,0,0,"sd2011"
"17.depress","34.weight",0.00453463714824988,1,0,0,"sd2011"
"17.depress","35.bmi",0.0358766972948204,1,0,0,"sd2011"
"18.trust","19.trustfam",0.001834169332164,1,0,0,"sd2011"
"18.trust","20.trustneigh",0.00340267433485939,1,0,0,"sd2011"
"18.trust","21.sport",0.00213134483764876,1,0,0,"sd2011"
"18.trust","22.nofriend",0.0139999740116056,1,0,0,"sd2011"
"18.trust","23.smoke",0.00129857296767616,1,0,0,"sd2011"
"18.trust","24.nociga",0.00119799964931203,1,0,0,"sd2011"
"18.trust","25.alcabuse",0.00116588251145839,1,0,0,"sd2011"
"18.trust","26.alcsol",0.00329025169653563,1,0,0,"sd2011"
"18.trust","27.workab",0.0123873043107494,1,0,0,"sd2011"
"18.trust","28.wkabdur",0.178343205199058,1,0,0,"sd2011"
"18.trust","29.wkabint",0.00196591790142633,1,0,0,"sd2011"
"18.trust","30.wkabintdur",0.221667547064908,1,0,0,"sd2011"
"18.trust","31.emcc",0.223263083144242,1,0,0,"sd2011"
"18.trust","32.englang",0.00172002175006,1,0,0,"sd2011"
"18.trust","33.height",0.00582296016988106,1,0,0,"sd2011"
"18.trust","34.weight",0.00282621821008274,1,0,0,"sd2011"
"18.trust","35.bmi",0.0310727200179057,1,0,0,"sd2011"
"19.trustfam","20.trustneigh",0.0125958502149241,1,0,0,"sd2011"
"19.trustfam","21.sport",0.00144152975375662,1,0,0,"sd2011"
"19.trustfam","22.nofriend",0.0141014169447278,1,0,0,"sd2011"
"19.trustfam","23.smoke",0.000840858857716922,1,0,0,"sd2011"
"19.trustfam","24.nociga",0.000429362198032787,1,0,0,"sd2011"
"19.trustfam","25.alcabuse",0.000924072747862284,1,0,0,"sd2011"
"19.trustfam","26.alcsol",0.00297157668698477,1,0,0,"sd2011"
"19.trustfam","27.workab",0.0118021461894776,1,0,0,"sd2011"
"19.trustfam","28.wkabdur",0.178211901783706,1,0,0,"sd2011"
"19.trustfam","29.wkabint",0.00116089760949716,1,0,0,"sd2011"
"19.trustfam","30.wkabintdur",0.221576125709394,1,0,0,"sd2011"
"19.trustfam","31.emcc",0.223187588277688,1,0,0,"sd2011"
"19.trustfam","32.englang",0.000994901811135415,1,0,0,"sd2011"
"19.trustfam","33.height",0.00494144215421987,1,0,0,"sd2011"
"19.trustfam","34.weight",0.00247360741899831,1,0,0,"sd2011"
"19.trustfam","35.bmi",0.0305656483195808,1,0,0,"sd2011"
"20.trustneigh","21.sport",0.00130559442251129,1,0,0,"sd2011"
"20.trustneigh","22.nofriend",0.0138640374532591,1,0,0,"sd2011"
"20.trustneigh","23.smoke",0.000795782555466188,1,0,0,"sd2011"
"20.trustneigh","24.nociga",0.000372043245116431,1,0,0,"sd2011"
"20.trustneigh","25.alcabuse",0.000814788486635089,1,0,0,"sd2011"
"20.trustneigh","26.alcsol",0.00253212500063957,1,0,0,"sd2011"
"20.trustneigh","27.workab",0.0117034114444043,1,0,0,"sd2011"
"20.trustneigh","28.wkabdur",0.178275431726723,1,0,0,"sd2011"
"20.trustneigh","29.wkabint",0.00129683626421109,1,0,0,"sd2011"
"20.trustneigh","30.wkabintdur",0.22164926036764,1,0,0,"sd2011"
"20.trustneigh","31.emcc",0.223272597548736,1,0,0,"sd2011"
"20.trustneigh","32.englang",0.000999680715269392,1,0,0,"sd2011"
"20.trustneigh","33.height",0.00500517180011408,1,0,0,"sd2011"
"20.trustneigh","34.weight",0.00246778423073819,1,0,0,"sd2011"
"20.trustneigh","35.bmi",0.030758636169825,1,0,0,"sd2011"
"21.sport","22.nofriend",0.0148653846246687,1,0,0,"sd2011"
"21.sport","23.smoke",0.00163008222631759,1,0,0,"sd2011"
"21.sport","24.nociga",0.00161022170072578,1,0,0,"sd2011"
"21.sport","25.alcabuse",0.00117360269465675,1,0,0,"sd2011"
"21.sport","26.alcsol",0.00247425878860041,1,0,0,"sd2011"
"21.sport","27.workab",0.0127343754304998,1,0,0,"sd2011"
"21.sport","28.wkabdur",0.178345259133062,1,0,0,"sd2011"
"21.sport","29.wkabint",0.00281889535569614,1,0,0,"sd2011"
"21.sport","30.wkabintdur",0.22184220052163,1,0,0,"sd2011"
"21.sport","31.emcc",0.223484119521041,1,0,0,"sd2011"
"21.sport","32.englang",0.00858786882009023,1,0,0,"sd2011"
"21.sport","33.height",0.00683236880534412,1,0,0,"sd2011"
"21.sport","34.weight",0.0029425353547759,1,0,0,"sd2011"
"21.sport","35.bmi",0.0324190033502676,1,0,0,"sd2011"
"22.nofriend","23.smoke",0.0130897343762691,1,0,0,"sd2011"
"22.nofriend","24.nociga",0.0129360190231974,1,0,0,"sd2011"
"22.nofriend","25.alcabuse",0.0129583290895809,1,0,0,"sd2011"
"22.nofriend","26.alcsol",0.0149551861017727,1,0,0,"sd2011"
"22.nofriend","27.workab",0.0234901336228324,1,0,0,"sd2011"
"22.nofriend","28.wkabdur",0.180046508769642,1,0,0,"sd2011"
"22.nofriend","29.wkabint",0.013837756135731,1,0,0,"sd2011"
"22.nofriend","30.wkabintdur",0.221879222756416,1,0,0,"sd2011"
"22.nofriend","31.emcc",0.223608664063336,1,0,0,"sd2011"
"22.nofriend","32.englang",0.0135155509144389,1,0,0,"sd2011"
"22.nofriend","33.height",0.0182473726379116,1,0,0,"sd2011"
"22.nofriend","34.weight",0.01558513417711,1,0,0,"sd2011"
"22.nofriend","35.bmi",0.0412939011431168,1,0,0,"sd2011"
"23.smoke","24.nociga",0.0467605074080603,1,0,0,"sd2011"
"23.smoke","25.alcabuse",0.00141517919852084,1,0,0,"sd2011"
"23.smoke","26.alcsol",0.00397638642684738,1,0,0,"sd2011"
"23.smoke","27.workab",0.0118929995431988,1,0,0,"sd2011"
"23.smoke","28.wkabdur",0.178294178183678,1,0,0,"sd2011"
"23.smoke","29.wkabint",0.00146006562732949,1,0,0,"sd2011"
"23.smoke","30.wkabintdur",0.221665367364059,1,0,0,"sd2011"
"23.smoke","31.emcc",0.223271611877645,1,0,0,"sd2011"
"23.smoke","32.englang",0.0012815097830684,1,0,0,"sd2011"
"23.smoke","33.height",0.00504331546197277,1,0,0,"sd2011"
"23.smoke","34.weight",0.00238165601779919,1,0,0,"sd2011"
"23.smoke","35.bmi",0.0305509814703018,1,0,0,"sd2011"
"24.nociga","25.alcabuse",0.00182207657078948,1,0,0,"sd2011"
"24.nociga","26.alcsol",0.00324985018038574,1,0,0,"sd2011"
"24.nociga","27.workab",0.0118163700419709,1,0,0,"sd2011"
"24.nociga","28.wkabdur",0.17827659487986,1,0,0,"sd2011"
"24.nociga","29.wkabint",0.00125731871359886,1,0,0,"sd2011"
"24.nociga","30.wkabintdur",0.22153094395181,1,0,0,"sd2011"
"24.nociga","31.emcc",0.223142359560485,1,0,0,"sd2011"
"24.nociga","32.englang",0.00153391436702143,1,0,0,"sd2011"
"24.nociga","33.height",0.00516680351291937,1,0,0,"sd2011"
"24.nociga","34.weight",0.00194213903174035,1,0,0,"sd2011"
"24.nociga","35.bmi",0.0303498144059485,1,0,0,"sd2011"
"25.alcabuse","26.alcsol",0.00600799301332683,1,0,0,"sd2011"
"25.alcabuse","27.workab",0.0116388699616502,1,0,0,"sd2011"
"25.alcabuse","28.wkabdur",0.178209594455284,1,0,0,"sd2011"
"25.alcabuse","29.wkabint",0.00131980598085805,1,0,0,"sd2011"
"25.alcabuse","30.wkabintdur",0.221588523437004,1,0,0,"sd2011"
"25.alcabuse","31.emcc",0.223167404754191,1,0,0,"sd2011"
"25.alcabuse","32.englang",0.000638215366953037,1,0,0,"sd2011"
"25.alcabuse","33.height",0.00598750305014882,1,0,0,"sd2011"
"25.alcabuse","34.weight",0.00220153081712241,1,0,0,"sd2011"
"25.alcabuse","35.bmi",0.0303904789984511,1,0,0,"sd2011"
"26.alcsol","27.workab",0.0134421503076653,1,0,0,"sd2011"
"26.alcsol","28.wkabdur",0.1784964531165,1,0,0,"sd2011"
"26.alcsol","29.wkabint",0.00300388524081305,1,0,0,"sd2011"
"26.alcsol","30.wkabintdur",0.221749869206017,1,0,0,"sd2011"
"26.alcsol","31.emcc",0.223322250227435,1,0,0,"sd2011"
"26.alcsol","32.englang",0.0027239069335796,1,0,0,"sd2011"
"26.alcsol","33.height",0.00790310133015882,1,0,0,"sd2011"
"26.alcsol","34.weight",0.00424261198682762,1,0,0,"sd2011"
"26.alcsol","35.bmi",0.0320028897886634,1,0,0,"sd2011"
"27.workab","28.wkabdur",0.186922441752745,1,0,0,"sd2011"
"27.workab","29.wkabint",0.0138990823879728,1,0,0,"sd2011"
"27.workab","30.wkabintdur",0.227558240251552,1,0,0,"sd2011"
"27.workab","31.emcc",0.229389547700326,1,0,0,"sd2011"
"27.workab","32.englang",0.0123372119580554,1,0,0,"sd2011"
"27.workab","33.height",0.0161971641269894,1,0,0,"sd2011"
"27.workab","34.weight",0.0135672362510924,1,0,0,"sd2011"
"27.workab","35.bmi",0.0431274535377884,1,0,0,"sd2011"
"28.wkabdur","29.wkabint",0.179650435684694,1,0,0,"sd2011"
"28.wkabdur","30.wkabintdur",0.226438809928932,1,0,0,"sd2011"
"28.wkabdur","31.emcc",0.227348762920041,1,0,0,"sd2011"
"28.wkabdur","32.englang",0.178302620055876,1,0,0,"sd2011"
"28.wkabdur","33.height",0.178834127563374,1,0,0,"sd2011"
"28.wkabdur","34.weight",0.178375420993682,1,0,0,"sd2011"
"28.wkabdur","35.bmi",0.182473593014743,1,0,0,"sd2011"
"29.wkabint","30.wkabintdur",0.234970510865873,1,0,0,"sd2011"
"29.wkabint","31.emcc",0.236910475919093,1,0,0,"sd2011"
"29.wkabint","32.englang",0.00233239447906112,1,0,0,"sd2011"
"29.wkabint","33.height",0.00647209948318946,1,0,0,"sd2011"
"29.wkabint","34.weight",0.00287155930210536,1,0,0,"sd2011"
"29.wkabint","35.bmi",0.0319068697514183,1,0,0,"sd2011"
"30.wkabintdur","31.emcc",0.224714984722336,1,0,0,"sd2011"
"30.wkabintdur","32.englang",0.221934099286231,1,0,0,"sd2011"
"30.wkabintdur","33.height",0.221847671307799,1,0,0,"sd2011"
"30.wkabintdur","34.weight",0.221704917536572,1,0,0,"sd2011"
"30.wkabintdur","35.bmi",0.222501568970837,1,0,0,"sd2011"
"31.emcc","32.englang",0.223760006172374,1,0,0,"sd2011"
"31.emcc","33.height",0.223683829469903,1,0,0,"sd2011"
"31.emcc","34.weight",0.223407602700808,1,0,0,"sd2011"
"31.emcc","35.bmi",0.224141561686323,1,0,0,"sd2011"
"32.englang","33.height",0.00748340895899425,1,0,0,"sd2011"
"32.englang","34.weight",0.00356551227870103,1,0,0,"sd2011"
"32.englang","35.bmi",0.0348957955538837,1,0,0,"sd2011"
"33.height","34.weight",0.0214621514276655,1,0,0,"sd2011"
"33.height","35.bmi",0.034161979122835,1,0,0,"sd2011"
"34.weight","35.bmi",0.084912284812073,1,0,0,"sd2011"
"02.age","01.sex",0.000400136623123682,1,0,0,"sd2011"
"03.agegr","01.sex",0.00047768681611838,1,0,0,"sd2011"
"04.placesize","01.sex",0.000402861232164938,1,0,0,"sd2011"
"05.region","01.sex",0.000620443380588154,1,0,0,"sd2011"
"06.edu","01.sex",0.00206550549659848,1,0,0,"sd2011"
"07.eduspec","01.sex",0.0143278617041139,1,0,0,"sd2011"
"08.socprof","01.sex",0.00349894954529146,1,0,0,"sd2011"
"09.unempdur","01.sex",0.000172474389914867,1,0,0,"sd2011"
"10.income","01.sex",0.0225373498254377,1,0,0,"sd2011"
"11.marital","01.sex",0.00438755399430823,1,0,0,"sd2011"
"12.mmarr","01.sex",0.0395848238263395,1,0,0,"sd2011"
"13.ymarr","01.sex",0.0387471811847292,1,0,0,"sd2011"
"14.msepdiv","01.sex",0.190564455580447,1,0,0,"sd2011"
"15.ysepdiv","01.sex",0.188695190680648,1,0,0,"sd2011"
"16.ls","01.sex",0.00043667271330075,1,0,0,"sd2011"
"17.depress","01.sex",0.00335088796304236,1,0,0,"sd2011"
"18.trust","01.sex",0.000973790029228762,1,0,0,"sd2011"
"19.trustfam","01.sex",0.000337217048349763,1,0,0,"sd2011"
"20.trustneigh","01.sex",0.000353221812036348,1,0,0,"sd2011"
"21.sport","01.sex",0.00146523387686673,1,0,0,"sd2011"
"22.nofriend","01.sex",0.0131395559270588,1,0,0,"sd2011"
"23.smoke","01.sex",0.0011989914960387,1,0,0,"sd2011"
"24.nociga","01.sex",0.00165511852757073,1,0,0,"sd2011"
"25.alcabuse","01.sex",0.00250718407010205,1,0,0,"sd2011"
"26.alcsol","01.sex",0.00346518023128266,1,0,0,"sd2011"
"27.workab","01.sex",0.011826382824442,1,0,0,"sd2011"
"28.wkabdur","01.sex",0.178260081878142,1,0,0,"sd2011"
"29.wkabint","01.sex",0.00135814932583124,1,0,0,"sd2011"
"30.wkabintdur","01.sex",0.221596197536273,1,0,0,"sd2011"
"31.emcc","01.sex",0.223209082450186,1,0,0,"sd2011"
"32.englang","01.sex",0.000453918406770198,1,0,0,"sd2011"
"33.height","01.sex",0.0386948065125976,1,0,0,"sd2011"
"34.weight","01.sex",0.0210045835831369,1,0,0,"sd2011"
"35.bmi","01.sex",0.032417203548272,1,0,0,"sd2011"
"03.agegr","02.age",0.129540996055768,1,0,0,"sd2011"
"04.placesize","02.age",0.00111054731195322,1,0,0,"sd2011"
"05.region","02.age",0.00226291385175366,1,0,0,"sd2011"
"06.edu","02.age",0.0119123694423828,1,0,0,"sd2011"
"07.eduspec","02.age",0.0170643297828425,1,0,0,"sd2011"
"08.socprof","02.age",0.0692803988422463,1,0,0,"sd2011"
"09.unempdur","02.age",0.0035576134099546,1,0,0,"sd2011"
"10.income","02.age",0.0325503191399612,1,0,0,"sd2011"
"11.marital","02.age",0.0368226943824882,1,0,0,"sd2011"
"12.mmarr","02.age",0.0539434758980308,1,0,0,"sd2011"
"13.ymarr","02.age",0.119134542946889,1,0,0,"sd2011"
"14.msepdiv","02.age",0.193951696053514,1,0,0,"sd2011"
"15.ysepdiv","02.age",0.192662088731138,1,0,0,"sd2011"
"16.ls","02.age",0.00330258791041377,1,0,0,"sd2011"
"17.depress","02.age",0.0317522782762739,1,0,0,"sd2011"
"18.trust","02.age",0.00137757098796349,1,0,0,"sd2011"
"19.trustfam","02.age",0.000703211327215934,1,0,0,"sd2011"
"20.trustneigh","02.age",0.0029028996421908,1,0,0,"sd2011"
"21.sport","02.age",0.00945839988164925,1,0,0,"sd2011"
"22.nofriend","02.age",0.0144349576433308,1,0,0,"sd2011"
"23.smoke","02.age",0.00387412056637128,1,0,0,"sd2011"
"24.nociga","02.age",0.00440889698051137,1,0,0,"sd2011"
"25.alcabuse","02.age",0.00114694348383523,1,0,0,"sd2011"
"26.alcsol","02.age",0.00261803390172948,1,0,0,"sd2011"
"27.workab","02.age",0.0146988864616701,1,0,0,"sd2011"
"28.wkabdur","02.age",0.178448218481928,1,0,0,"sd2011"
"29.wkabint","02.age",0.00394292936752481,1,0,0,"sd2011"
"30.wkabintdur","02.age",0.222336489361319,1,0,0,"sd2011"
"31.emcc","02.age",0.224092187160077,1,0,0,"sd2011"
"32.englang","02.age",0.0242989481018515,1,0,0,"sd2011"
"33.height","02.age",0.0100995920344944,1,0,0,"sd2011"
"34.weight","02.age",0.00651845718599268,1,0,0,"sd2011"
"35.bmi","02.age",0.0408262552435287,1,0,0,"sd2011"
"04.placesize","03.agegr",0.00118251358493969,1,0,0,"sd2011"
"05.region","03.agegr",0.00256920389150588,1,0,0,"sd2011"
"06.edu","03.agegr",0.0142150884641824,1,0,0,"sd2011"
"07.eduspec","03.agegr",0.0206876444467468,1,0,0,"sd2011"
"08.socprof","03.agegr",0.0676271996131789,1,0,0,"sd2011"
"09.unempdur","03.agegr",0.00419032981889214,1,0,0,"sd2011"
"10.income","03.agegr",0.0322671637706794,1,0,0,"sd2011"
"11.marital","03.agegr",0.0364560257804992,1,0,0,"sd2011"
"12.mmarr","03.agegr",0.0549188140515676,1,0,0,"sd2011"
"13.ymarr","03.agegr",0.122504647863398,1,0,0,"sd2011"
"14.msepdiv","03.agegr",0.19448931259751,1,0,0,"sd2011"
"15.ysepdiv","03.agegr",0.193124485627114,1,0,0,"sd2011"
"16.ls","03.agegr",0.00305429867465133,1,0,0,"sd2011"
"17.depress","03.agegr",0.0300916970280923,1,0,0,"sd2011"
"18.trust","03.agegr",0.0015200895834322,1,0,0,"sd2011"
"19.trustfam","03.agegr",0.000888275752354505,1,0,0,"sd2011"
"20.trustneigh","03.agegr",0.00187280091738654,1,0,0,"sd2011"
"21.sport","03.agegr",0.0088164493006103,1,0,0,"sd2011"
"22.nofriend","03.agegr",0.0140518081323396,1,0,0,"sd2011"
"23.smoke","03.agegr",0.00346126581111831,1,0,0,"sd2011"
"24.nociga","03.agegr",0.00324071390220588,1,0,0,"sd2011"
"25.alcabuse","03.agegr",0.00155326537343785,1,0,0,"sd2011"
"26.alcsol","03.agegr",0.00264003656629348,1,0,0,"sd2011"
"27.workab","03.agegr",0.0156692100166422,1,0,0,"sd2011"
"28.wkabdur","03.agegr",0.178511076952383,1,0,0,"sd2011"
"29.wkabint","03.agegr",0.00447427855126714,1,0,0,"sd2011"
"30.wkabintdur","03.agegr",0.22248035192652,1,0,0,"sd2011"
"31.emcc","03.agegr",0.224237608101614,1,0,0,"sd2011"
"32.englang","03.agegr",0.0254320088391743,1,0,0,"sd2011"
"33.height","03.agegr",0.0101744544963286,1,0,0,"sd2011"
"34.weight","03.agegr",0.006565753752594,1,0,0,"sd2011"
"35.bmi","03.agegr",0.0418663377376112,1,0,0,"sd2011"
"05.region","04.placesize",0.0240973902157161,1,0,0,"sd2011"
"06.edu","04.placesize",0.00695417334664915,1,0,0,"sd2011"
"07.eduspec","04.placesize",0.00891493368001757,1,0,0,"sd2011"
"08.socprof","04.placesize",0.00649262587768081,1,0,0,"sd2011"
"09.unempdur","04.placesize",0.00122655340548973,1,0,0,"sd2011"
"10.income","04.placesize",0.0248208010103205,1,0,0,"sd2011"
"11.marital","04.placesize",0.0014083862103471,1,0,0,"sd2011"
"12.mmarr","04.placesize",0.0397048662231976,1,0,0,"sd2011"
"13.ymarr","04.placesize",0.0388395860287058,1,0,0,"sd2011"
"14.msepdiv","04.placesize",0.189137606986313,1,0,0,"sd2011"
"15.ysepdiv","04.placesize",0.187176441720742,1,0,0,"sd2011"
"16.ls","04.placesize",0.0014566522179679,1,0,0,"sd2011"
"17.depress","04.placesize",0.00300930524920833,1,0,0,"sd2011"
"18.trust","04.placesize",0.0016550131106131,1,0,0,"sd2011"
"19.trustfam","04.placesize",0.00094140417348835,1,0,0,"sd2011"
"20.trustneigh","04.placesize",0.000901994332816911,1,0,0,"sd2011"
"21.sport","04.placesize",0.00140087805983025,1,0,0,"sd2011"
"22.nofriend","04.placesize",0.0133405944170536,1,0,0,"sd2011"
"23.smoke","04.placesize",0.000563981205071555,1,0,0,"sd2011"
"24.nociga","04.placesize",0.000119393932239679,1,0,0,"sd2011"
"25.alcabuse","04.placesize",0.000532840318826315,1,0,0,"sd2011"
"26.alcsol","04.placesize",0.00228012408193438,1,0,0,"sd2011"
"27.workab","04.placesize",0.0116705368274141,1,0,0,"sd2011"
"28.wkabdur","04.placesize",0.178237508970628,1,0,0,"sd2011"
"29.wkabint","04.placesize",0.00118693543789579,1,0,0,"sd2011"
"30.wkabintdur","04.placesize",0.22154919752824,1,0,0,"sd2011"
"31.emcc","04.placesize",0.223515684911215,1,0,0,"sd2011"
"32.englang","04.placesize",0.00317533594614182,1,0,0,"sd2011"
"33.height","04.placesize",0.00498376102298191,1,0,0,"sd2011"
"34.weight","04.placesize",0.00254697062161054,1,0,0,"sd2011"
"35.bmi","04.placesize",0.0308157417740567,1,0,0,"sd2011"
"06.edu","05.region",0.00209242991252611,1,0,0,"sd2011"
"07.eduspec","05.region",0.0123133827003596,1,0,0,"sd2011"
"08.socprof","05.region",0.00639001119951845,1,0,0,"sd2011"
"09.unempdur","05.region",0.0165753278952686,1,0,0,"sd2011"
"10.income","05.region",0.0241410643927219,1,0,0,"sd2011"
"11.marital","05.region",0.00317487814845519,1,0,0,"sd2011"
"12.mmarr","05.region",0.0411178823137049,1,0,0,"sd2011"
"13.ymarr","05.region",0.0406462577726433,1,0,0,"sd2011"
"14.msepdiv","05.region",0.189564340272392,1,0,0,"sd2011"
"15.ysepdiv","05.region",0.187849484482115,1,0,0,"sd2011"
"16.ls","05.region",0.00338230585832433,1,0,0,"sd2011"
"17.depress","05.region",0.00401671117033888,1,0,0,"sd2011"
"18.trust","05.region",0.0026710527734138,1,0,0,"sd2011"
"19.trustfam","05.region",0.0013905332775875,1,0,0,"sd2011"
"20.trustneigh","05.region",0.00146588295713335,1,0,0,"sd2011"
"21.sport","05.region",0.00195532912495962,1,0,0,"sd2011"
"22.nofriend","05.region",0.0151559793781349,1,0,0,"sd2011"
"23.smoke","05.region",0.00117888814987635,1,0,0,"sd2011"
"24.nociga","05.region",0.000884927312296134,1,0,0,"sd2011"
"25.alcabuse","05.region",0.000810330846067188,1,0,0,"sd2011"
"26.alcsol","05.region",0.00252212829886998,1,0,0,"sd2011"
"27.workab","05.region",0.0122783738689892,1,0,0,"sd2011"
"28.wkabdur","05.region",0.178442110496381,1,0,0,"sd2011"
"29.wkabint","05.region",0.00222919714951279,1,0,0,"sd2011"
"30.wkabintdur","05.region",0.221932309708731,1,0,0,"sd2011"
"31.emcc","05.region",0.224467584517537,1,0,0,"sd2011"
"32.englang","05.region",0.00161648962460622,1,0,0,"sd2011"
"33.height","05.region",0.00672614055552003,1,0,0,"sd2011"
"34.weight","05.region",0.0033608205890748,1,0,0,"sd2011"
"35.bmi","05.region",0.0315833587256435,1,0,0,"sd2011"
"07.eduspec","06.edu",0.0565586846950393,1,0,0,"sd2011"
"08.socprof","06.edu",0.0176959581762769,1,0,0,"sd2011"
"09.unempdur","06.edu",0.00238299120693962,1,0,0,"sd2011"
"10.income","06.edu",0.0319847126045402,1,0,0,"sd2011"
"11.marital","06.edu",0.00491448638938006,1,0,0,"sd2011"
"12.mmarr","06.edu",0.0407344287652336,1,0,0,"sd2011"
"13.ymarr","06.edu",0.0514620874772591,1,0,0,"sd2011"
"14.msepdiv","06.edu",0.191447554858438,1,0,0,"sd2011"
"15.ysepdiv","06.edu",0.189654359096856,1,0,0,"sd2011"
"16.ls","06.edu",0.00386262062755266,1,0,0,"sd2011"
"17.depress","06.edu",0.0102276797555371,1,0,0,"sd2011"
"18.trust","06.edu",0.0016083593390858,1,0,0,"sd2011"
"19.trustfam","06.edu",0.00158613037753659,1,0,0,"sd2011"
"20.trustneigh","06.edu",0.00103290933579716,1,0,0,"sd2011"
"21.sport","06.edu",0.00619479240580512,1,0,0,"sd2011"
"22.nofriend","06.edu",0.0142914292010259,1,0,0,"sd2011"
"23.smoke","06.edu",0.00186214995060849,1,0,0,"sd2011"
"24.nociga","06.edu",0.00168953062124927,1,0,0,"sd2011"
"25.alcabuse","06.edu",0.000617138081453932,1,0,0,"sd2011"
