"X1","X2","val","data","sdg"
"13.msepdiv","20.sport",0.000368362966457048,"sd2011_clean_small","DataSynthesizer"
"13.msepdiv","21.nofriend",0.0071594991682425,"sd2011_clean_small","DataSynthesizer"
"13.msepdiv","22.smoke",0.000210432113544899,"sd2011_clean_small","DataSynthesizer"
"13.msepdiv","23.nociga",0.000431980979319868,"sd2011_clean_small","DataSynthesizer"
"13.msepdiv","24.alcabuse",0.000336772976897538,"sd2011_clean_small","DataSynthesizer"
"13.msepdiv","25.alcsol",0.000515985017390992,"sd2011_clean_small","DataSynthesizer"
"13.msepdiv","26.workab",0.000362152890145497,"sd2011_clean_small","DataSynthesizer"
"13.msepdiv","27.wkabdur",0.00058874436079595,"sd2011_clean_small","DataSynthesizer"
"13.msepdiv","28.wkabint",0.000462479830523458,"sd2011_clean_small","DataSynthesizer"
"13.msepdiv","29.wkabintdur",0.000627955276551461,"sd2011_clean_small","DataSynthesizer"
"13.msepdiv","30.emcc",0.000840239149868641,"sd2011_clean_small","DataSynthesizer"
"13.msepdiv","31.englang",0.000372019035145753,"sd2011_clean_small","DataSynthesizer"
"13.msepdiv","32.height",0.00462503101392992,"sd2011_clean_small","DataSynthesizer"
"13.msepdiv","33.weight",0.00241402436924644,"sd2011_clean_small","DataSynthesizer"
"14.ysepdiv","15.ls",0.00343280350894262,"sd2011_clean_small","DataSynthesizer"
"14.ysepdiv","16.depress",0.000831820592836959,"sd2011_clean_small","DataSynthesizer"
"14.ysepdiv","17.trust",0.000514509692172891,"sd2011_clean_small","DataSynthesizer"
"14.ysepdiv","18.trustfam",0.000398586209124066,"sd2011_clean_small","DataSynthesizer"
"14.ysepdiv","19.trustneigh",0.000436176019506819,"sd2011_clean_small","DataSynthesizer"
"14.ysepdiv","20.sport",0.000383493326919817,"sd2011_clean_small","DataSynthesizer"
"14.ysepdiv","21.nofriend",0.00734208934872057,"sd2011_clean_small","DataSynthesizer"
"14.ysepdiv","22.smoke",0.000303578395894029,"sd2011_clean_small","DataSynthesizer"
"14.ysepdiv","23.nociga",0.000619356564368316,"sd2011_clean_small","DataSynthesizer"
"14.ysepdiv","24.alcabuse",0.000211578513652357,"sd2011_clean_small","DataSynthesizer"
"14.ysepdiv","25.alcsol",0.000341519709872183,"sd2011_clean_small","DataSynthesizer"
"14.ysepdiv","26.workab",0.00031592567109614,"sd2011_clean_small","DataSynthesizer"
"14.ysepdiv","27.wkabdur",0.000512714683425637,"sd2011_clean_small","DataSynthesizer"
"14.ysepdiv","28.wkabint",0.000422693152901674,"sd2011_clean_small","DataSynthesizer"
"14.ysepdiv","29.wkabintdur",0.000588538314011624,"sd2011_clean_small","DataSynthesizer"
"14.ysepdiv","30.emcc",0.000871661850770551,"sd2011_clean_small","DataSynthesizer"
"14.ysepdiv","31.englang",0.000354699186150205,"sd2011_clean_small","DataSynthesizer"
"14.ysepdiv","32.height",0.00463084196665033,"sd2011_clean_small","DataSynthesizer"
"14.ysepdiv","33.weight",0.00237072910604883,"sd2011_clean_small","DataSynthesizer"
"15.ls","16.depress",0.000720264892330883,"sd2011_clean_small","DataSynthesizer"
"15.ls","17.trust",0.0010399053419445,"sd2011_clean_small","DataSynthesizer"
"15.ls","18.trustfam",0.00176834664158387,"sd2011_clean_small","DataSynthesizer"
"15.ls","19.trustneigh",0.00168977854321842,"sd2011_clean_small","DataSynthesizer"
"15.ls","20.sport",0.00134197870560477,"sd2011_clean_small","DataSynthesizer"
"15.ls","21.nofriend",0.00878632747437215,"sd2011_clean_small","DataSynthesizer"
"15.ls","22.smoke",0.00169519303389579,"sd2011_clean_small","DataSynthesizer"
"15.ls","23.nociga",0.00195996547938129,"sd2011_clean_small","DataSynthesizer"
"15.ls","24.alcabuse",0.00137094313503271,"sd2011_clean_small","DataSynthesizer"
"15.ls","25.alcsol",0.00165130755022252,"sd2011_clean_small","DataSynthesizer"
"15.ls","26.workab",0.000705431163465762,"sd2011_clean_small","DataSynthesizer"
"15.ls","27.wkabdur",0.000919848704955121,"sd2011_clean_small","DataSynthesizer"
"15.ls","28.wkabint",0.00110901157802302,"sd2011_clean_small","DataSynthesizer"
"15.ls","29.wkabintdur",0.0011382378485138,"sd2011_clean_small","DataSynthesizer"
"15.ls","30.emcc",0.00180743941790149,"sd2011_clean_small","DataSynthesizer"
"15.ls","31.englang",0.00186194656851067,"sd2011_clean_small","DataSynthesizer"
"15.ls","32.height",0.00390170751730111,"sd2011_clean_small","DataSynthesizer"
"15.ls","33.weight",0.00188381152200378,"sd2011_clean_small","DataSynthesizer"
"16.depress","17.trust",0.000269984421117052,"sd2011_clean_small","DataSynthesizer"
"16.depress","18.trustfam",0.000416543282220113,"sd2011_clean_small","DataSynthesizer"
"16.depress","19.trustneigh",0.000928382976895013,"sd2011_clean_small","DataSynthesizer"
"16.depress","20.sport",0.000813213990240197,"sd2011_clean_small","DataSynthesizer"
"16.depress","21.nofriend",0.00725330444135605,"sd2011_clean_small","DataSynthesizer"
"16.depress","22.smoke",0.000255731151247533,"sd2011_clean_small","DataSynthesizer"
"16.depress","23.nociga",0.000709697902278772,"sd2011_clean_small","DataSynthesizer"
"16.depress","24.alcabuse",0.000773344939848245,"sd2011_clean_small","DataSynthesizer"
"16.depress","25.alcsol",0.000578904059618779,"sd2011_clean_small","DataSynthesizer"
"16.depress","26.workab",0.000397547595460654,"sd2011_clean_small","DataSynthesizer"
"16.depress","27.wkabdur",0.000549020993253739,"sd2011_clean_small","DataSynthesizer"
"16.depress","28.wkabint",0.00064864741952992,"sd2011_clean_small","DataSynthesizer"
"16.depress","29.wkabintdur",0.00095640898050712,"sd2011_clean_small","DataSynthesizer"
"16.depress","30.emcc",0.00159765064514501,"sd2011_clean_small","DataSynthesizer"
"16.depress","31.englang",0.000596807766603317,"sd2011_clean_small","DataSynthesizer"
"16.depress","32.height",0.00411177862521275,"sd2011_clean_small","DataSynthesizer"
"16.depress","33.weight",0.0018160793954341,"sd2011_clean_small","DataSynthesizer"
"17.trust","18.trustfam",0.00114419096425547,"sd2011_clean_small","DataSynthesizer"
"17.trust","19.trustneigh",0.00181098441871081,"sd2011_clean_small","DataSynthesizer"
"17.trust","20.sport",0.000299922692878562,"sd2011_clean_small","DataSynthesizer"
"17.trust","21.nofriend",0.0068147840565582,"sd2011_clean_small","DataSynthesizer"
"17.trust","22.smoke",0.000223741335070229,"sd2011_clean_small","DataSynthesizer"
"17.trust","23.nociga",0.000554356163127801,"sd2011_clean_small","DataSynthesizer"
"17.trust","24.alcabuse",0.000318578928635825,"sd2011_clean_small","DataSynthesizer"
"17.trust","25.alcsol",0.000389373620798209,"sd2011_clean_small","DataSynthesizer"
"17.trust","26.workab",0.000335385466239422,"sd2011_clean_small","DataSynthesizer"
"17.trust","27.wkabdur",0.000429839557879951,"sd2011_clean_small","DataSynthesizer"
"17.trust","28.wkabint",0.000418049112118129,"sd2011_clean_small","DataSynthesizer"
"17.trust","29.wkabintdur",0.000391383759445969,"sd2011_clean_small","DataSynthesizer"
"17.trust","30.emcc",0.000868719152180749,"sd2011_clean_small","DataSynthesizer"
"17.trust","31.englang",0.00054997554920655,"sd2011_clean_small","DataSynthesizer"
"17.trust","32.height",0.00331589118890974,"sd2011_clean_small","DataSynthesizer"
"17.trust","33.weight",0.0012413941449662,"sd2011_clean_small","DataSynthesizer"
"18.trustfam","19.trustneigh",0.000269625843525768,"sd2011_clean_small","DataSynthesizer"
"18.trustfam","20.sport",0.00039076165271587,"sd2011_clean_small","DataSynthesizer"
"18.trustfam","21.nofriend",0.00772265938024251,"sd2011_clean_small","DataSynthesizer"
"18.trustfam","22.smoke",0.000449902992047371,"sd2011_clean_small","DataSynthesizer"
"18.trustfam","23.nociga",0.000543146728677007,"sd2011_clean_small","DataSynthesizer"
"18.trustfam","24.alcabuse",0.00075610766114406,"sd2011_clean_small","DataSynthesizer"
"18.trustfam","25.alcsol",0.000705036021433391,"sd2011_clean_small","DataSynthesizer"
"18.trustfam","26.workab",0.000330420687272217,"sd2011_clean_small","DataSynthesizer"
"18.trustfam","27.wkabdur",0.000480159967886022,"sd2011_clean_small","DataSynthesizer"
"18.trustfam","28.wkabint",0.0006215117692894,"sd2011_clean_small","DataSynthesizer"
"18.trustfam","29.wkabintdur",0.000480399091486083,"sd2011_clean_small","DataSynthesizer"
"18.trustfam","30.emcc",0.00076118182841976,"sd2011_clean_small","DataSynthesizer"
"18.trustfam","31.englang",0.000472823119516834,"sd2011_clean_small","DataSynthesizer"
"18.trustfam","32.height",0.00321613911167727,"sd2011_clean_small","DataSynthesizer"
"18.trustfam","33.weight",0.00127772702385413,"sd2011_clean_small","DataSynthesizer"
"19.trustneigh","20.sport",0.000230081380360718,"sd2011_clean_small","DataSynthesizer"
"19.trustneigh","21.nofriend",0.00770152205200701,"sd2011_clean_small","DataSynthesizer"
"19.trustneigh","22.smoke",0.000324284845487126,"sd2011_clean_small","DataSynthesizer"
"19.trustneigh","23.nociga",0.000444690362297815,"sd2011_clean_small","DataSynthesizer"
"19.trustneigh","24.alcabuse",0.0005804056818468,"sd2011_clean_small","DataSynthesizer"
"19.trustneigh","25.alcsol",0.00027388019975123,"sd2011_clean_small","DataSynthesizer"
"19.trustneigh","26.workab",0.000219239833109662,"sd2011_clean_small","DataSynthesizer"
"19.trustneigh","27.wkabdur",0.000580106482415457,"sd2011_clean_small","DataSynthesizer"
"19.trustneigh","28.wkabint",0.000650389426266079,"sd2011_clean_small","DataSynthesizer"
"19.trustneigh","29.wkabintdur",0.000518397859848805,"sd2011_clean_small","DataSynthesizer"
"19.trustneigh","30.emcc",0.00104129730595026,"sd2011_clean_small","DataSynthesizer"
"19.trustneigh","31.englang",0.000307590350899054,"sd2011_clean_small","DataSynthesizer"
"19.trustneigh","32.height",0.00345550444127697,"sd2011_clean_small","DataSynthesizer"
"19.trustneigh","33.weight",0.00134717887850914,"sd2011_clean_small","DataSynthesizer"
"20.sport","21.nofriend",0.00771799650032963,"sd2011_clean_small","DataSynthesizer"
"20.sport","22.smoke",0.00028625873536052,"sd2011_clean_small","DataSynthesizer"
"20.sport","23.nociga",0.000465733793609125,"sd2011_clean_small","DataSynthesizer"
"20.sport","24.alcabuse",0.000167206458803204,"sd2011_clean_small","DataSynthesizer"
"20.sport","25.alcsol",0.00147030889227862,"sd2011_clean_small","DataSynthesizer"
"20.sport","26.workab",0.000205626628410451,"sd2011_clean_small","DataSynthesizer"
"20.sport","27.wkabdur",0.000287812255189609,"sd2011_clean_small","DataSynthesizer"
"20.sport","28.wkabint",0.000503564669253384,"sd2011_clean_small","DataSynthesizer"
"20.sport","29.wkabintdur",0.000490203798771467,"sd2011_clean_small","DataSynthesizer"
"20.sport","30.emcc",0.000876588359450511,"sd2011_clean_small","DataSynthesizer"
"20.sport","31.englang",0.000990182723370851,"sd2011_clean_small","DataSynthesizer"
"20.sport","32.height",0.00329645702254392,"sd2011_clean_small","DataSynthesizer"
"20.sport","33.weight",0.00112420759940829,"sd2011_clean_small","DataSynthesizer"
"21.nofriend","22.smoke",0.00667193742372516,"sd2011_clean_small","DataSynthesizer"
"21.nofriend","23.nociga",0.00677239668538547,"sd2011_clean_small","DataSynthesizer"
"21.nofriend","24.alcabuse",0.00668811395746167,"sd2011_clean_small","DataSynthesizer"
"21.nofriend","25.alcsol",0.00697907846040343,"sd2011_clean_small","DataSynthesizer"
"21.nofriend","26.workab",0.00663289099811052,"sd2011_clean_small","DataSynthesizer"
"21.nofriend","27.wkabdur",0.00693516361245224,"sd2011_clean_small","DataSynthesizer"
"21.nofriend","28.wkabint",0.00683358785322956,"sd2011_clean_small","DataSynthesizer"
"21.nofriend","29.wkabintdur",0.00688602795629069,"sd2011_clean_small","DataSynthesizer"
"21.nofriend","30.emcc",0.00788720098333174,"sd2011_clean_small","DataSynthesizer"
"21.nofriend","31.englang",0.0069077743682693,"sd2011_clean_small","DataSynthesizer"
"21.nofriend","32.height",0.0100899397425782,"sd2011_clean_small","DataSynthesizer"
"21.nofriend","33.weight",0.0080648485197203,"sd2011_clean_small","DataSynthesizer"
"22.smoke","23.nociga",0.000146169019809553,"sd2011_clean_small","DataSynthesizer"
"22.smoke","24.alcabuse",0.000764052189028696,"sd2011_clean_small","DataSynthesizer"
"22.smoke","25.alcsol",0.000735373210047213,"sd2011_clean_small","DataSynthesizer"
"22.smoke","26.workab",0.000375448356686162,"sd2011_clean_small","DataSynthesizer"
"22.smoke","27.wkabdur",0.00047945488110139,"sd2011_clean_small","DataSynthesizer"
"22.smoke","28.wkabint",0.000575804672480318,"sd2011_clean_small","DataSynthesizer"
"22.smoke","29.wkabintdur",0.000554131073341616,"sd2011_clean_small","DataSynthesizer"
"22.smoke","30.emcc",0.00100091029944614,"sd2011_clean_small","DataSynthesizer"
"22.smoke","31.englang",0.00042158584829826,"sd2011_clean_small","DataSynthesizer"
"22.smoke","32.height",0.00356337427389359,"sd2011_clean_small","DataSynthesizer"
"22.smoke","33.weight",0.00120683801410565,"sd2011_clean_small","DataSynthesizer"
"23.nociga","24.alcabuse",0.000978020061597725,"sd2011_clean_small","DataSynthesizer"
"23.nociga","25.alcsol",0.000872559206838541,"sd2011_clean_small","DataSynthesizer"
"23.nociga","26.workab",0.000471708996958787,"sd2011_clean_small","DataSynthesizer"
"23.nociga","27.wkabdur",0.000895586284806301,"sd2011_clean_small","DataSynthesizer"
"23.nociga","28.wkabint",0.000770549513231868,"sd2011_clean_small","DataSynthesizer"
"23.nociga","29.wkabintdur",0.000791197954011695,"sd2011_clean_small","DataSynthesizer"
"23.nociga","30.emcc",0.00147520534975924,"sd2011_clean_small","DataSynthesizer"
"23.nociga","31.englang",0.000729097886420377,"sd2011_clean_small","DataSynthesizer"
"23.nociga","32.height",0.00421736074648727,"sd2011_clean_small","DataSynthesizer"
"23.nociga","33.weight",0.00150054378720632,"sd2011_clean_small","DataSynthesizer"
"24.alcabuse","25.alcsol",0.000196756768001965,"sd2011_clean_small","DataSynthesizer"
"24.alcabuse","26.workab",0.00014555569727024,"sd2011_clean_small","DataSynthesizer"
"24.alcabuse","27.wkabdur",0.000235062516413608,"sd2011_clean_small","DataSynthesizer"
"24.alcabuse","28.wkabint",0.000450252645950092,"sd2011_clean_small","DataSynthesizer"
"24.alcabuse","29.wkabintdur",0.000413319586150985,"sd2011_clean_small","DataSynthesizer"
"24.alcabuse","30.emcc",0.0006413002660652,"sd2011_clean_small","DataSynthesizer"
"24.alcabuse","31.englang",0.000121954238655987,"sd2011_clean_small","DataSynthesizer"
"24.alcabuse","32.height",0.00417861188918101,"sd2011_clean_small","DataSynthesizer"
"24.alcabuse","33.weight",0.00135652020424336,"sd2011_clean_small","DataSynthesizer"
"25.alcsol","26.workab",0.000242535377202602,"sd2011_clean_small","DataSynthesizer"
"25.alcsol","27.wkabdur",0.000343090179735631,"sd2011_clean_small","DataSynthesizer"
"25.alcsol","28.wkabint",0.000345422339296791,"sd2011_clean_small","DataSynthesizer"
"25.alcsol","29.wkabintdur",0.000483030460532283,"sd2011_clean_small","DataSynthesizer"
"25.alcsol","30.emcc",0.000661764879259698,"sd2011_clean_small","DataSynthesizer"
"25.alcsol","31.englang",0.000180170508047808,"sd2011_clean_small","DataSynthesizer"
"25.alcsol","32.height",0.00379291122571467,"sd2011_clean_small","DataSynthesizer"
"25.alcsol","33.weight",0.00125120157400905,"sd2011_clean_small","DataSynthesizer"
"26.workab","27.wkabdur",0.000237955127930422,"sd2011_clean_small","DataSynthesizer"
"26.workab","28.wkabint",0.00146311929124224,"sd2011_clean_small","DataSynthesizer"
"26.workab","29.wkabintdur",0.00130635592164908,"sd2011_clean_small","DataSynthesizer"
"26.workab","30.emcc",0.00180469337586902,"sd2011_clean_small","DataSynthesizer"
"26.workab","31.englang",0.000215346021456806,"sd2011_clean_small","DataSynthesizer"
"26.workab","32.height",0.00337839944553226,"sd2011_clean_small","DataSynthesizer"
"26.workab","33.weight",0.00125186075370379,"sd2011_clean_small","DataSynthesizer"
"27.wkabdur","28.wkabint",0.00162136487820549,"sd2011_clean_small","DataSynthesizer"
"27.wkabdur","29.wkabintdur",0.00176028170220453,"sd2011_clean_small","DataSynthesizer"
"27.wkabdur","30.emcc",0.00199841294425959,"sd2011_clean_small","DataSynthesizer"
"27.wkabdur","31.englang",0.000385302721739322,"sd2011_clean_small","DataSynthesizer"
"27.wkabdur","32.height",0.00379072657157612,"sd2011_clean_small","DataSynthesizer"
"27.wkabdur","33.weight",0.00155061243339237,"sd2011_clean_small","DataSynthesizer"
"28.wkabint","29.wkabintdur",0.000251505842764125,"sd2011_clean_small","DataSynthesizer"
"28.wkabint","30.emcc",0.000377830480582457,"sd2011_clean_small","DataSynthesizer"
"28.wkabint","31.englang",0.000403230551316842,"sd2011_clean_small","DataSynthesizer"
"28.wkabint","32.height",0.00350596041866318,"sd2011_clean_small","DataSynthesizer"
"28.wkabint","33.weight",0.00133085945883434,"sd2011_clean_small","DataSynthesizer"
"29.wkabintdur","30.emcc",0.000889174738906029,"sd2011_clean_small","DataSynthesizer"
"29.wkabintdur","31.englang",0.000452380883445521,"sd2011_clean_small","DataSynthesizer"
"29.wkabintdur","32.height",0.00372871593156214,"sd2011_clean_small","DataSynthesizer"
"29.wkabintdur","33.weight",0.00143699723211348,"sd2011_clean_small","DataSynthesizer"
"30.emcc","31.englang",0.00103109849169754,"sd2011_clean_small","DataSynthesizer"
"30.emcc","32.height",0.00490399603920904,"sd2011_clean_small","DataSynthesizer"
"30.emcc","33.weight",0.0024048716625435,"sd2011_clean_small","DataSynthesizer"
"31.englang","32.height",0.00341900078084816,"sd2011_clean_small","DataSynthesizer"
"31.englang","33.weight",0.00127590413390385,"sd2011_clean_small","DataSynthesizer"
"32.height","33.weight",0.00446518335755739,"sd2011_clean_small","DataSynthesizer"
"02.age","01.sex",0.000813706256009416,"sd2011_clean_small","DataSynthesizer"
"03.placesize","01.sex",0.000268881631787956,"sd2011_clean_small","DataSynthesizer"
"04.region","01.sex",0.000599263346072493,"sd2011_clean_small","DataSynthesizer"
"05.edu","01.sex",0.000601321920429435,"sd2011_clean_small","DataSynthesizer"
"06.eduspec","01.sex",0.00377297824744074,"sd2011_clean_small","DataSynthesizer"
"07.socprof","01.sex",0.0030875016015866,"sd2011_clean_small","DataSynthesizer"
"08.unempdur","01.sex",0.000129573710182703,"sd2011_clean_small","DataSynthesizer"
"09.income","01.sex",0.0035220282914266,"sd2011_clean_small","DataSynthesizer"
"10.marital","01.sex",0.00252979966445776,"sd2011_clean_small","DataSynthesizer"
